S400	515.00000	Oryzias_latipes	Rh2	AB223055_N96T_Q122E_M205I_C209V_C213F_A269G
S401	514.00000	Oryzias_latipes	Rh2	AB223055_L95I_Q122E_M205I_C209V_C213F_A269G
S402	516.00000	Oryzias_latipes	Rh2	AB223055_L95I_N96T_Q122E_C209V_C213F_A269G
S403	515.00000	Oryzias_latipes	Rh2	AB223055_L95I_N96T_Q122E_M205I_C209V_A269G
S404	516.00000	Oryzias_latipes	Rh2	AB223055_L95I_N96T_Q122E_M205I_C209V_C213F
S405	516.00000	Oryzias_latipes	Rh2	AB223055_L95I_N96T_Q122E_I123V_C209V_C213F_A269G
S406	514.00000	Oryzias_latipes	Rh2	AB223055_N96T_Q122E_C209V_C213F_A269G
S407	513.00000	Oryzias_latipes	Rh2	AB223055_L95I_N96T_Q122E_C213F_A269G
S408	514.00000	Oryzias_latipes	Rh2	AB223055_L95I_N96T_Q122E_C209V_A269G
S409	515.00000	Oryzias_latipes	Rh2	AB223055_L95I_N96T_Q122E_C209V_C213F
S410	469.00000	Oryzias_latipes	Rh2	AB223053_Y24F_I42L_C94T_V100M_L108I_L119I_S202T_F203Y_F255I_L309M
S411	454.00000	Oryzias_latipes	Rh2	AB223053_Y24F_I42L_L108I_L119I_S202T_L309M
S412	463.00000	Oryzias_celebensis	Rh2	LC260051_Y198F_R248K
S413	462.00000	Oryzias_melastigma	Rh2	LC260054_E33D_I130V_F203Y
S414	485.00000	Verasper_variegatus	SWS2	A0A1L7P076
S415	416.00000	Verasper_variegatus	SWS2	A0A1L7P082
S416	452.00000	Microstomus_achne	SWS2	A0A1L7P074
S417	466.00000	Paralichthys_olivaceus	SWS2	D7RP09
S418	438.00000	Poecilia_reticulata	SWS2	A0A140JTJ4
S419	408.00000	Poecilia_reticulata	SWS2	A0A140JTJ5
S420	439.00000	Oryzias_latipes	SWS2	Q2L6A3
S421	405.00000	Oryzias_latipes	SWS2	Q2L6A2
S422	448.00000	Lucania_goodei	SWS2	Q7T2U6
S423	397.00000	Lucania_goodei	SWS2	Q7T2U7
S424	416.00000	Danio_rerio	SWS2	Q9W6A8
S425	443.00000	Carassius_auratus	SWS2	L11864.1
S426	416.00000	Danio_rerio	SWS2	AB087809.1
S427	418.00000	Danio_rerio	SWS2	AB087809.1_S117A
S428	416.00000	Danio_rerio	SWS2	AB087809.1_S82A
S429	417.00000	Danio_rerio	SWS2	AB087809.1_W85L
S430	416.00000	Danio_rerio	SWS2	AB087809.1_V88I
S431	417.00000	Danio_rerio	SWS2	AB087809.1_A97S
S432	418.00000	Danio_rerio	SWS2	AB087809.1_Y99F
S433	417.00000	Danio_rerio	SWS2	AB087809.1_K100N
S434	417.00000	Danio_rerio	SWS2	AB087809.1_I108T
S435	417.00000	Danio_rerio	SWS2	AB087809.1_G109A
S436	416.00000	Danio_rerio	SWS2	AB087809.1_I119L
S437	419.00000	Danio_rerio	SWS2	AB087809.1_C295S
S438	443.00000	Carassius_auratus	SWS2	L11864.1_A52T
S439	443.00000	Carassius_auratus	SWS2	L11864.1_S80A
S440	442.00000	Carassius_auratus	SWS2	L11864.1_A87S
S441	440.00000	Carassius_auratus	SWS2	L11864.1_P92S
S442	437.00000	Carassius_auratus	SWS2	L11864.1_S94A
S443	441.00000	Carassius_auratus	SWS2	L11864.1_L116T
S444	444.00000	Carassius_auratus	SWS2	L11864.1_G124S
S445	443.00000	Carassius_auratus	SWS2	L11864.1_S163F
S446	442.00000	Carassius_auratus	SWS2	L11864.1_G217S
S447	442.00000	Carassius_auratus	SWS2	L11864.1_S272A
S448	487.00000	Bos_taurus	Rh1	NM_001014890.2_G90S
S449	484.00000	Bos_taurus	Rh1	NM_001014890.2_T118A
S450	477.00000	Bos_taurus	Rh1	NM_001014890.2_E122D
S451	498.00000	Bos_taurus	Rh1	NM_001014890.2_A295S
S452	453.00000	Bos_taurus	Rh1	NM_001014890.2_T118A_E122D_A292S
S453	467.00000	Danio_rerio	Rh2	NM_131253.2
S454	476.00000	Danio_rerio	Rh2	NM_182891.2
S455	488.00000	Danio_rerio	Rh2	NM_182892.2
S456	505.00000	Danio_rerio	Rh2	NM_131254.1
S457	528.00000	Metriaclima_zebra	Rh2	DQ088651
S458	519.00000	Metriaclima_zebra	Rh2	DQ088650
S459	484.00000	Metriaclima_zebra	Rh2	DQ088652
S460	423.00000	Metriaclima_zebra	SWS2	DQ088649
S461	368.00000	Metriaclima_zebra	SWS1	DQ088648
S462	511.00000	Carassius_auratus	LWS	L11865.1
S463	505.00000	Carassius_auratus	LWS	L11866.1
S464	502.00000	Carassius_auratus	Rh2	L11863.1
S465	441.00000	Carassius_auratus	SWS2	L11864.1
S466	507.00000	Gallus_gallus	Rh1	NM_001397497.1
S467	508.00000	Gallus_gallus	Rh1	NM_001397497.1_Q64K
S468	491.00000	Gallus_gallus	Rh1	NM_001397497.1_E122Q_Q64K_E150A
S469	504.00000	Gallus_gallus	Rh1	NM_001397497.1_E150A
S470	486.00000	Gallus_gallus	Rh1	NM_001397497.1_E122Q
S471	504.00000	Gallus_gallus	Rh1	NM_001397497.1_E122I
S472	487.00000	Gallus_gallus	Rh1	NM_001397497.1_E122D
S473	511.00000	Gallus_gallus	MWS	NM_205490.1
S474	525.00000	Gallus_gallus	MWS	NM_205490.1_Q122E
S475	508.00000	Archosaur_sp.	Rh1	AF310191.1
S476	508.00000	Archosaur_sp.	Rh1	AF310191.1_T213I
S477	508.00000	Archosaur_sp.	Rh1	AF310191.1_T217A
S478	508.00000	Archosaur_sp.	Rh1	AF310191.1_V218I
S479	509.00000	Archosaur_sp.	Rh1	AF310191.1_T213I_T217A_V218I
S480	503.00000	AncAgnatha_sp.	Rh2	AncAgnatha
S481	488.00000	AncActino_sp.	Rh2	AncActino
S482	491.00000	AncTeleost_sp.	Rh2	AncTeleost
S483	491.00000	AncClupeoc_sp.	Rh2	AncClupeoc
S484	489.00000	AncCyprin1_sp.	Rh2	AncCyprin1
S485	505.00000	AncCyprin2_sp.	Rh2	AncCyprin2
S486	488.00000	AncEutelo1_sp.	Rh2	AncEutelo1
S487	489.00000	AncEutelo2_sp.	Rh2	AncEutelo2
S488	474.00000	AncEutelo3_sp.	Rh2	AncEutelo3
S489	524.00000	AncEutelo4_sp.	Rh2	AncEutelo4
S490	488.00000	AncTetrapo_sp.	Rh2	AncTetrapo
S491	499.00000	AncSaurops_sp.	Rh2	AncSaurops
S492	497.00000	AncSquamat_sp.	Rh2	AncSquamat
S493	495.00000	Bos_taurus	Rh1	NM_001014890.2_D83N
S494	500.00000	Lethenteron_camtschaticum	Rh1	M63632.1
S495	478.00000	Latimeria_chalumnae	Rh2	AH007713.2
S496	495.00000	Latimeria_chalumnae	Rh1	AH007712.2_Q122E
S497	493.00000	Latimeria_chalumnae	Rh1	AH007712.2_S292A
S498	511.00000	Latimeria_chalumnae	Rh1	AH007712.2_Q122E_S292A
S499	491.00000	Latimeria_chalumnae	Rh2	AH007713.2_Q122E
S500	484.00000	Latimeria_chalumnae	Rh2	AH007713.2_L207M
S501	499.00000	Latimeria_chalumnae	Rh2	AH007713.2_Q122E_L207M
S502	361.00000	swsanc1_sp.	UVS	swsanc1
S503	360.00000	swsanc2_sp.	UVS	swsanc2
S504	359.00000	swsanc3_sp.	UVS	swsanc3
S505	360.00000	swsanc4_sp.	UVS	swsanc4
S506	360.00000	swsanc5_sp.	UVS	swsanc5
S507	393.00000	swsanc6_sp.	SWS	swsanc6
S508	359.00000	swsanc7_sp.	UVS	swsanc7
S509	360.00000	swsanc1_sp.	UVS	swsanc1_F60I
S510	361.00000	swsanc1_sp.	UVS	swsanc1_V63I
S511	362.00000	swsanc1_sp.	UVS	swsanc1_G82A,L85I,C86V,I87T,S92F,F96V,S98A,L99S,R100Q
S512	361.00000	swsanc1_sp.	UVS	swsanc1_V104I
S513	361.00000	swsanc1_sp.	UVS	swsanc1_H107R,V109L,L112M,L116M,V119I,I137V
S514	361.00000	swsanc1_sp.	UVS	swsanc1_K147R,G149S
S515	392.00000	swsanc6_sp.	SWS	swsanc6_V49L,I60V,V63I
S516	392.00000	swsanc6_sp.	SWS	swsanc6_F81V,I85M,I88V
S517	398.00000	swsanc6_sp.	SWS	swsanc6_A118S
S518	392.00000	swsanc6_sp.	SWS	swsanc6_N149S
S519	359.00000	swsanc5_sp.	UVS	swsanc5_F49V
S520	377.00000	swsanc5_sp.	UVS	swsanc5_F84S
S521	357.00000	swsanc5_sp.	UVS	swsanc5_S118A
S522	383.00000	swsanc5_sp.	UVS	swsanc5_F49V,F84S
S523	357.00000	swsanc5_sp.	UVS	swsanc5_F49V,S118A
S524	369.00000	swsanc5_sp.	UVS	swsanc5_F84S,S118A
S525	374.00000	swsanc5_sp.	UVS	swsanc5_F49V,F84S,S118A
S526	374.00000	swsanc5_sp.	UVS	swsanc5_F49V,F84S,S118A,A82S
S527	374.00000	swsanc5_sp.	UVS	swsanc5_F49V,F84S,S118A,L85I
S528	374.00000	swsanc5_sp.	UVS	swsanc5_F49V,F84S,S118A,R107K
S529	375.00000	swsanc5_sp.	UVS	swsanc5_F49V,F84S,S118A,V119T
S530	375.00000	swsanc5_sp.	UVS	swsanc5_F49V,F84S,S118A,A120G
S531	360.00000	swsanc5_sp.	UVS	swsanc5_A82S,L85I,R107K,V119T,A120G
S532	393.00000	swsanc5'_sp.	UVS	swsanc5'
S533	393.00000	swsanc5'_sp.	UVS	swsanc5'_F46L
S534	366.00000	swsanc5'_sp.	UVS	swsanc5'_S84C
S535	360.00000	swsanc5'_sp.	UVS	swsanc5'_S89C
S536	398.00000	swsanc5'_sp.	UVS	swsanc5'_A114G
S537	360.00000	swsanc5'_sp.	UVS	swsanc5'_S84C,S89C
S538	360.00000	swsanc5'_sp.	UVS	swsanc5'_F46L,C86S,S89C,A114G
S539	359.00000	swsanc3,Xenopus_sp.,laevis	UVS	swsanc3_1_30-NM_001085652.1_31_66-swsanc3_67_350
S540	383.00000	swsanc3,Xenopus_sp.,laevis	UVS	swsanc3_1_66-NM_001085652.1_67_98-swsanc3_99_350
S541	410.00000	swsanc3,Xenopus_sp.,laevis	UVS	swsanc3_1_98-NM_001085652.1_99-151-swsanc3_152_350
S542	389.00000	swsanc3,Xenopus_sp.,laevis	UVS	swsanc3_1_30-NM_001085652.1_31_98-swsanc3_99_350
S543	417.00000	swsanc3,Xenopus_sp.,laevis	UVS	swsanc3_1_30-NM_001085652.1_31_66-swsanc3_67_98-NM_001085652.1_99_151-swsanc3_152_350
S544	421.00000	swsanc3,Xenopus_sp.,laevis	UVS	swsanc3_1_66-NM_001085652.1_67_151-swsanc3_152_350
S545	422.00000	swsanc3,Xenopus_sp.,laevis	UVS	swsanc3_1_30-NM_001085652.1_31_151-swsanc3_152_350
S546	360.00000	swsanc3,Xenopus_sp.,laevis	UVS	swsanc3_1_151-NM_001085652.1_152_311-swsanc3_312_350
S547	361.00000	swsanc3,Xenopus_sp.,laevis	UVS	swsanc3_1_30-NM_001085652.1_31_66-swsanc3_67_151-NM_001085652.1_152_311-swsanc3_312_350
S548	404.00000	swsanc3,Xenopus_sp.,laevis	UVS	swsanc3_1_66-NM_001085652.1_67_98-swsanc3_99_151-NM_001085652.1_152_311-swsanc3_312_350
S549	404.00000	swsanc3,Xenopus_sp.,laevis	UVS	NM_001085652.1_1_30-swsanc3_31_98-NM_001085652.1_99_347
S550	408.00000	swsanc3,Xenopus_sp.,laevis	UVS	NM_001085652.1_1_98-swsanc3_99_151-NM_001085652.1_152_347
S551	404.00000	swsanc3,Xenopus_sp.,laevis	UVS	NM_001085652.1_1_66-swsanc3_67_98-NM_001085652.1_99_347
S552	418.00000	swsanc3,Xenopus_sp.,laevis	UVS	NM_001085652.1_1_30-swsanc3_31_66-NM_001085652.1_67_347
S553	355.00000	Xenopus_laevis	UVS	NM_001085652.1_M86F,I91V,P93T,A109V,D113E,V116L,T118S
S554	380.00000	swsanc3_sp.	UVS	swsanc3_F86M,V91I,T93P
S555	408.00000	swsanc3_sp.	UVS	swsanc3_V109A,E113D,L116V,S118T
S556	385.00000	swsanc3_sp.	UVS	swsanc3_F49L,F86M,V91I,T93P
S557	411.00000	swsanc3_sp.	UVS	swsanc3_F49L,V109A,E113D,L116V,S118T
S558	421.00000	swsanc3_sp.	UVS	swsanc3_F86M,V91I,T93P,V109A,E113D,L116V,S118T
S559	422.00000	swsanc3_sp.	UVS	swsanc3_F49L,F86M,V91I,T93P,V109A,E113D,L116V,S118T
S560	361.00000	swsanc3_sp.	UVS	swsanc3_F86M
S561	359.00000	swsanc3_sp.	UVS	swsanc3_T93P
S562	394.00000	swsanc3_sp.	UVS	swsanc3_F86M,T93P
S563	360.00000	swsanc3_sp.	UVS	swsanc3_V109A
S564	355.00000	swsanc3_sp.	UVS	swsanc3_E113D
S565	359.00000	swsanc3_sp.	UVS	swsanc3_L116V
S566	361.00000	swsanc3_sp.	UVS	swsanc3_S118T
S567	370.00000	swsanc3_sp.	UVS	swsanc3_V109A,E113D
S568	359.00000	swsanc3_sp.	UVS	swsanc3_V109A,L116V
S569	361.00000	swsanc3_sp.	UVS	swsanc3_V109A,S118T
S570	357.00000	swsanc3_sp.	UVS	swsanc3_E113D,S118T
S571	360.00000	swsanc3_sp.	UVS	swsanc3_L116V,S118T
S572	391.00000	swsanc3_sp.	UVS	swsanc3_V109A,E113D,L116V
S573	391.00000	swsanc3_sp.	UVS	swsanc3_V109A,E113D,S118T
S574	360.00000	swsanc3_sp.	UVS	swsanc3_V109A,L116V,S118T
S575	359.00000	swsanc3_sp.	UVS	swsanc3_E113D,L116V,S118T
S576	363.00000	swsanc3_sp.	UVS	swsanc3_T108I,E113D,L116V,S118T
S577	361.00000	swsanc3_sp.	UVS	swsanc3_E113D,L116V,S118T,V119L
S578	358.00000	swsanc3_sp.	UVS	swsanc3_E113D,L116V,S118T,A120T
S579	363.00000	swsanc3_sp.	UVS	swsanc3_A111S,L112I,E113D,L116V,S118T
S580	363.00000	swsanc3_sp.	UVS	swsanc3_A111S,E113D,L116V,S118T,A120T
S581	383.00000	swsanc3_sp.	UVS	swsanc3_F46M,F86M,V91I,T93P
S582	385.00000	swsanc3_sp.	UVS	swsanc3_F46M,F49L,F86M,V91I,T93P
S583	423.00000	swsanc3_sp.	UVS	swsanc3_F46M,F49L,F86M,V91I,T93P,T108I,V109A,A111S,L112I,E113D,L116V,S118T,V119L,A120T
S584	365.00000	Homo,Mus_sapiens,musculus	UVS	NP_031564.1_1_92-AH003620.2_93_348
S585	360.00000	Homo,Mus_sapiens,musculus	UVS	NP_031564.1_1_146-AH003620.2_147_348
S586	360.00000	Homo,Mus_sapiens,musculus	UVS	NP_031564.1_1_253-AH003620.2_254_348
S587	396.00000	Homo,Mus_sapiens,musculus	UVS	AH003620.2_1_92-NP_031564.1_93_346
S588	414.00000	Homo,Mus_sapiens,musculus	SWS	AH003620.2_1_146-NP_031564.1_147_346
S589	414.00000	Homo,Mus_sapiens,musculus	SWS	AH003620.2_1_253-NP_031564.1_254_346
S590	381.00000	Homo,Mus_sapiens,musculus	UVS	NP_031564.1_1_55-AH003620.2_56_92-NP_031564.1_93_346
S591	363.00000	Homo,Mus_sapiens,musculus	UVS	NP_031564.1_1_92-AH003620.2_93_146-NP_031564.1_147_346
S592	405.00000	Homo,Mus_sapiens,musculus	SWS	NP_031564.1_1_55-AH003620.2_56_146-NP_031564.1_147_346
S593	359.00000	Mus_musculus	UVS	NP_031564.1_R38Y
S594	359.00000	Mus_musculus	UVS	NP_031564.1_F46T
S595	359.00000	Mus_musculus	UVS	NP_031564.1_F49L
S596	359.00000	Mus_musculus	UVS	NP_031564.1_V50I
S597	359.00000	Mus_musculus	UVS	NP_031564.1_T52F
S598	359.00000	Mus_musculus	UVS	NP_031564.1_I57M
S599	359.00000	Mus_musculus	UVS	NP_031564.1_H64R
S600	359.00000	Mus_musculus	UVS	NP_031564.1_L81F
S601	359.00000	Mus_musculus	UVS	NP_031564.1_F85L
S602	359.00000	Mus_musculus	UVS	NP_031564.1_T92P
S603	359.00000	Mus_musculus	UVS	NP_031564.1_I95V
S604	359.00000	Mus_musculus	UVS	NP_031564.1_H100N
S605	359.00000	Mus_musculus	UVS	NP_031564.1_L104V
S606	359.00000	Mus_musculus	UVS	NP_031564.1_A114G
S607	359.00000	Mus_musculus	UVS	NP_031564.1_S118T
S608	359.00000	Mus_musculus	UVS	NP_031564.1_V137I
S609	359.00000	Mus_musculus	UVS	NP_031564.1_S145N
S610	359.00000	Mus_musculus	UVS	NP_031564.1_I146F
S611	359.00000	Mus_musculus	UVS	NP_031564.1_N149S
S612	381.00000	Mus_musculus	UVS	NP_031564.1_L81F,F85L,T92P
S613	363.00000	Mus_musculus	UVS	NP_031564.1_A114G,S118T
S614	403.00000	Mus_musculus	UVS	NP_031564.1_L81F,F85L,T92P,A114G,S118T
S615	395.00000	Mus_musculus	UVS	NP_031564.1_F46T,F49L,T52F,L81F,F85L,T92P
S616	412.00000	Mus_musculus	UVS	NP_031564.1_F46T,F49L,T52F,L81F,F85L,T92P,A114G,S118T
S617	411.00000	Mus_musculus	UVS	NP_031564.1_F46T,F49L,T52F,F85L,T92P,A114G,S118T
S618	360.00000	Mus_musculus	UVS	NP_031564.1_E113Q
S619	359.00000	Mus_musculus	UVS	NP_031564.1_F46T,F49L,T52F,F85L,T92P,E113Q,A114G,S118T
S620	352.00000	Homo_sapiens	SWS	AH003620.2_T46F,L49F,F52T,L93F,P100T,G114A,T118S
S621	369.00000	Homo_sapiens	SWS	AH003620.2_T46F,L49F,F52T,F88L,L93F,P100T,G114A,T118S
S622	498.00000	Loxodonta_africana	Rh1	AY686752.1_N83D
S623	367.00000	Loxodonta_africana	SWS1	AY686753.1_S86F
S624	412.00000	Loxodonta_africana	SWS1	AY686753.1_I92T
S625	416.00000	Loxodonta_africana	SWS1	AY686753.1_V116L
S626	359.00000	Loxodonta_africana	SWS1	AY686753.1_S86F,I92T
S627	360.00000	Loxodonta_africana	SWS1	AY686753.1_S86F,V116L
S628	411.00000	Loxodonta_africana	SWS1	AY686753.1_I92T,V116L
S629	360.00000	Loxodonta_africana	SWS1	AY686753.1_S86F,I92T,V116L
S630	552.00000	Loxodonta_africana	LWS	AY686754.1
S631	558.00000	Loxodonta_africana	LWS	AY686754.1_A180S
S632	563.00000	lwsanc_pigmenta_sp.	LWS	lwsanc_pigmenta
S633	563.00000	lwsanc_pigmentb_sp.	LWS	lwsanc_pigmentb
S634	561.00000	lwsanc_pigmentc_sp.	LWS	lwsanc_pigmentc
S635	558.00000	lwsanc_pigmentd_sp.	LWS	lwsanc_pigmentd
S636	558.00000	lwsanc_pigmente_sp.	LWS	lwsanc_pigmente
S637	536.00000	lwsanc_pigmentf_sp.	LWS	lwsanc_pigmentf
S638	561.00000	lwsanc_pigmentg_sp.	LWS	lwsanc_pigmentg
S639	564.00000	lwsanc_pigmenti_sp.	LWS	lwsanc_pigmenti
S640	532.00000	lwsanc_pigmentx_sp.	LWS	lwsanc_pigmentx
S641	553.00000	lwsanc_pigmenty_sp.	LWS	lwsanc_pigmenty
S642	532.00000	lwsanc_pigmentz_sp.	LWS	lwsanc_pigmentz
S643	533.00000	lwsanc_pigmentx_sp.	LWS	lwsanc_pigmentx_A180S
S644	532.00000	lwsanc_pigmentx_sp.	LWS	lwsanc_pigmentx_A58T_V76A_H294N
S645	554.00000	lwsanc_pigmenty_sp.	LWS	lwsanc_pigmenty_I274V
S646	553.00000	lwsanc_pigmenty_sp.	LWS	lwsanc_pigmenty_I320V
S647	532.00000	lwsanc_pigmentz_sp.	LWS	lwsanc_pigmentz_T58A
S648	533.00000	lwsanc_pigmentz_sp.	LWS	lwsanc_pigmentz_H294N
S649	532.00000	lwsanc_pigmentz_sp.	LWS	lwsanc_pigmentz_V76A
S650	501.70000	Bos_taurus	Rh1	NM_001014890.2_T160A
S651	499.00000	Bos_taurus	Rh1	NM_001014890.2_I259M
S652	359.00000	Phodopus_sungorus	SWS1	JQ036217
S653	376.00000	Phodopus_sungorus	SWS1	JQ036217_F86Y
S654	358.00000	Phodopus_sungorus	SWS1	JQ036217_S90A
S655	358.00000	Phodopus_sungorus	SWS1	JQ036217_S90C
S656	424.00000	Mus_musculus	UVS	NP_031564.1_F86Y
S657	430.00000	Mus_musculus	UVS	NP_031564.1_F86Y_T93I_A97T
S658	354.00000	Mus_musculus	UVS	NP_031564.1_E113A
S659	351.00000	Mus_musculus	UVS	NP_031564.1_E113Q
S660	367.00000	Bos_taurus	SWS1	U92557.1_Y86F
S661	361.00000	Bos_taurus	SWS1	U92557.1_Y86F_I93T_T97A
S662	431.00000	Bos_taurus	SWS1	U92557.1_S90C
S663	403.00000	Chlamydera_nuchalis	SWS1	CNUCHCUSTOM
S664	363.00000	Chlamydera_nuchalis	SWS1	CNUCHCUSTOM_S90C
S665	403.00000	Chlamydera_nuchalis	SWS1	CNUCHCUSTOM_C86S
S666	365.00000	Chlamydera_nuchalis	SWS1	CNUCHCUSTOM_C86F
S667	363.00000	Chlamydera_nuchalis	SWS1	CNUCHCUSTOM_C86F_S90C
S668	500.00000	Bos_taurus	Rh1	NM_001014890_H195T
S669	499.00000	Bos_taurus	Rh1	NM_001014890_H195S
S670	482.00000	Physeter_catodon	Rh1	XM_007126220
S671	482.00000	Physeter_catodon	Rh1	XM_007126220_T195H
S672	482.00000	Physeter_catodon	Rh1	XM_007126220_T195K
S673	431.00000	Ochotona_princeps	SWS1	XM_004592516
S674	443.00000	Ochotona_princeps	SWS1	XM_004592516_A86F
S675	433.00000	Ochotona_princeps	SWS1	XM_004592516_N93T
S676	363.00000	Ochotona_princeps	SWS1	XM_004592516_A86F_N93T
S677	370.00000	Mus_musculus	SWS1	NP_031564.1_F86A
S678	365.00000	Mus_musculus	SWS1	NP_031564.1_T93N
S679	430.00000	Mus_musculus	SWS1	NP_031564.1_F86A_T93N
S680	353.00000	Mus_musculus	SWS1	NP_031564.1_E114Q
S681	353.00000	Xenopus_laevis	SWS1	U23463_D114A
S682	415.00000	Xenopus_laevis	SWS1	U23463_D114E
S683	352.00000	Xenopus_laevis	SWS1	U23463_D114G
S684	365.00000	Xenopus_laevis	SWS1	U23463_D114N
S685	371.00000	Xenopus_laevis	SWS1	U23463_D114H
S686	429.00000	Xenopus_laevis	SWS1	U23463_G116A
S687	425.00000	Xenopus_laevis	SWS1	U23463_G116D
S688	485.00000	Sinomicrurus_japonicusboettgeri	Rh1	LC543598
S689	482.00000	Laticauda_semifasciata	Rh1	LC543599
S690	494.00000	Emydocephalus_ijimae	Rh1	LC543603
S691	490.00000	Hydrophis_ornatus	Rh1	LC543606
S692	551.00000	Hydrophis_ornatus	LWS	LC543597
S693	532.00000	Saimiri_sciureus	LWS	AH006283
S694	532.00000	Saimiri_sciureus	LWS	AH006283_I232F
S695	533.00000	Saimiri_sciureus	LWS	AH006283_S236G
S696	533.00000	Saimiri_sciureus	LWS	AH006283_I232F_S236G
S697	545.00000	Saimiri_sciureus	LWS	AH006282
S698	545.00000	Saimiri_sciureus	LWS	AH006282_I232F
S699	546.00000	Saimiri_sciureus	LWS	AH006282_S236G
S700	546.00000	Saimiri_sciureus	LWS	AH006282_I232F_S236G
S701	558.00000	Saimiri_sciureus	LWS	AH006281
S702	559.00000	Saimiri_sciureus	LWS	AH006281_F232I
S703	556.00000	Saimiri_sciureus	LWS	AH006281_G236S
S704	559.00000	Saimiri_sciureus	LWS	AH006281_F232I_G236S
S705	555.00000	lwsancestor_pigmentd	LWS	lwsanc_pigmentd_S180A
S706	536.00000	lwsancestor_pigmentd	LWS	lwsanc_pigmentd_H197Y
S707	550.00000	lwsancestor_pigmentd	LWS	lwsanc_pigmentd_Y277F
S708	543.00000	lwsancestor_pigmentd	LWS	lwsanc_pigmentd_T285A
S709	527.00000	lwsancestor_pigmentd	LWS	lwsanc_pigmentd_A308S
S710	533.00000	lwsancestor_pigmentd	LWS	lwsanc_pigmentd_S180A_H197Y
S711	545.00000	lwsancestor_pigmentd	LWS	lwsanc_pigmentd_ S180A_Y277F
S712	536.00000	lwsancestor_pigmentd	LWS	lwsanc_pigmentd_S180A_T285A
S713	525.00000	lwsancestor_pigmentd	LWS	lwsanc_pigmentd_ S180A_A308S
S714	522.00000	lwsancestor_pigmentd	LWS	lwsanc_pigmentd_H197Y_T285A
S715	516.00000	lwsancestor_pigmentd	LWS	lwsanc_pigmentd_H197Y_A308S
S716	534.00000	lwsancestor_pigmentd	LWS	lwsanc_pigmentd_Y277F_T285A
S717	512.00000	lwsancestor_pigmentd	LWS	lwsanc_pigmentd_S180A_H197Y_A308S
S718	532.00000	lwsancestor_pigmentd	LWS	lwsanc_pigmentd_S180A_Y277F_T285A
S719	439.00000	Anolis_carolinensis	SWS2	AF133907_I46F
S720	439.00000	Anolis_carolinensis	SWS2	AF133907_V49I
S721	438.00000	Anolis_carolinensis	SWS2	AF133907_G164A
S722	438.00000	Anolis_carolinensis	SWS2	AF133907_I46F_V49I_G164A
S723	438.00000	Anolis_carolinensis	SWS2	AF133907_I46L_V49I_G164A
S724	439.00000	Anolis_carolinensis	SWS2	AF133907_I46F_G164A
S725	438.00000	Anolis_carolinensis	SWS2	AF133907_I46A_V49I_G164A
S726	439.00000	Anolis_carolinensis	SWS2	AF133907_I46F_V49I_V52A_G164A
S727	442.00000	Anolis_carolinensis	SWS2	AF133907_I46F_V49I_G164A_A269S
S728	438.00000	Anolis_carolinensis	SWS2	AF133907_I46F_V49I_V52F_G164A
S729	439.00000	Anolis_carolinensis	SWS2	AF133907_I46F_V49I_G164A_A269C
S730	444.00000	Anolis_carolinensis	SWS2	AF133907_I46F_V49I_G164A_A269T
S731	448.00000	Carassius_auratus	SWS2	L11864_A269S
S732	444.00000	Carassius_auratus	SWS2	L11864_A269C
S733	449.00000	Carassius_auratus	SWS2	L11864_A269T
S734	448.00000	Columba_livia	SWS2	AH007799.2_S269A
S735	450.00000	Columba_livia	SWS2	AH007799.2_S269C
S736	453.00000	Columba_livia	SWS2	AH007799.2_S269T
