feature,p_value,score,lgbm,BayesianRidge,gbc,mean
p54_T,9.319866298628658e-12,47.86596134110032,0.01818181818181818,0.009660085945170383,4.990738029015323e-05,0.00929727050242624
p55_G,4.122478201293814e-11,44.78462802731504,0.0,0.019686955411047223,0.0,0.006562318470349074
p55_I,1.840563778421866e-17,75.70858225330275,0.07272727272727272,0.13480978598900237,0.013330508530988282,0.07362252241575445
p55_L,2.444474781210498e-168,1278.5995601477355,0.05454545454545454,0.039870729031506166,0.16173605996369275,0.08538408118021783
p55_T,1.6276878400851942e-29,137.9789769561522,0.0,0.05092309461892167,8.244265534243716e-05,0.017001845758088035
p55_V,0.0014773174479671546,10.176844167938889,0.03636363636363636,0.0001681270818111931,1.3887414946121603e-05,0.012181883620131227
p57_F,4.373119664091642e-14,59.09971033415762,0.0,0.014569173920942237,0.000657902421777198,0.005075692114239812
p57_G,5.180066723724506e-34,162.39641493857457,0.01818181818181818,0.09978996008126542,3.101242368139837e-05,0.039334263562255
p57_I,0.7551785063643139,0.09729711369022942,0.0,0.0,0.0,0.0
p57_V,0.020963903662172052,5.350831335070439,0.01818181818181818,0.048798085750182976,0.0019482395629456498,0.022976047831648933
p58_L,1.7731680125569208e-53,275.82564043344127,0.03636363636363636,0.02816361959588795,0.0006253376934242578,0.02171753121764952
p58_M,5.2356610763771884e-12,49.065034750764625,0.0,0.04313257522372201,0.001316753339313278,0.014816442854345096
p58_VFTP,0.17523719760135964,1.8408070243093066,0.0,0.0,0.0,0.0
p59_V,4.657555397050002e-25,114.41946443236154,0.09090909090909091,0.11363401084089968,4.3081800828263705e-05,0.06819539451693961
p60_L,0.0001541115369064455,14.458662067392904,0.0,0.009474199072171176,0.0,0.003158066357390392
p60_V,0.4885925249860126,0.4800659564160538,0.0,0.0,0.0,0.0
p61_F,0.0016747803792246491,9.94279069934963,0.0,0.01790437017653332,1.5416271605541296e-06,0.005968637267897957
p61_I,6.412925591089056e-44,218.5206652567284,0.03636363636363636,0.021024685490127915,0.000274430343051363,0.019220917398938546
p61_L,0.9557367993222949,0.003082636453109955,0.0,0.0,0.0,0.0
p61_V,5.032655567686557e-13,53.95792550387187,0.16363636363636364,0.06386123218752486,0.00033033002888388215,0.07594264195092414
p61_W,0.07370265831950987,3.2069386168608083,0.01818181818181818,0.01065835992326874,0.0005194477304852657,0.009786541945190729
p61_Y,2.0840248728059206e-54,281.5716564950178,0.05454545454545454,0.06532183123484395,0.0002150283455593277,0.0400274380419526
p62_C,0.0005582405529845646,12.006478175369523,0.0,0.007302400293857005,0.10316201770003655,0.036821472664631184
p62_I,8.919439013015041e-11,43.19128330222853,0.0,0.019686955411047223,0.0,0.006562318470349074
p62_TLF,0.01988081094818568,5.444049960812167,0.0,0.012608564571706476,0.0,0.0042028548572354925
p62_V,0.160883946421412,1.9695290532143186,0.0,0.0,0.0,0.0
p63_T,1.958356478029653e-12,51.11499096070854,0.0,0.004577065311333844,0.00030451968436718944,0.0016271949985670112
p64_F,0.17432369753422372,1.8486325327464619,0.0,0.0,0.0,0.0
p64_I,0.7355368680362668,0.11416733679399052,0.0,0.0,0.0,0.0
p64_L,5.783180515259825e-24,108.73220953208187,0.0,0.01493876439945959,0.00010081635519698972,0.005013193584885527
p64_M,3.969280597634181e-12,49.64162123310887,0.0,0.08181660746474453,0.0005073762640297282,0.02744132790959142
p64_S,0.13788451349326925,2.205800023143313,0.0,0.0,0.0,0.0
p64_T,3.147725062766993e-14,59.7946256310104,0.0,0.005225297552147466,0.001459986247410648,0.0022284279331860383
p64_V,9.685814254695754e-12,47.78595674292103,0.10909090909090909,0.06906658179784862,0.0010086257568536995,0.05972203888187047
p65_H,4.077993216396769e-28,130.51597482790893,0.07272727272727272,0.02078669538914445,5.22705067277166e-05,0.031188746207714963
p65_K,4.836680188977812e-14,58.88690731301454,0.07272727272727272,0.10151153029126744,0.00021626432639419471,0.05815168911497812
p65_Q,8.668404118019813e-05,15.564936805989538,0.16363636363636364,0.09834976050597535,2.2044990311345312e-05,0.08733605637755011
p65_R,0.10369109521824701,2.6538510242491817,0.0,0.0,0.0,0.0
p65_T,1.8200634582358532e-16,70.77387725619717,0.0,0.02898354439969467,0.00024437910410818217,0.009742641167934284
p66_F,3.626653048666418e-22,99.47071755883643,0.0,0.04575504924680696,0.0,0.015251683082268987
p66_H,2.7696963972094137e-26,120.83640080998202,0.0,0.005408013349882654,3.752954271794522e-05,0.0018151809642001995
p66_N,0.0007670909419807907,11.406403731549926,0.0,0.055882520950939776,0.003742826158833902,0.01987511570325789
p66_S,0.46774677361721384,0.5277950981573573,0.0,0.0,0.0,0.0
p66_T,2.8616960573556084e-19,84.75719966546329,0.0,0.06664733615406677,0.010699128520229808,0.025782154891432194
p66_Y,5.820178683316449e-215,1915.6315038814905,0.05454545454545454,0.10535742579132705,0.0003089628911675049,0.0534039477426497
p67_R,0.0019499800265206021,9.65956460692182,0.0,0.005604623587496806,0.00023466886266485624,0.0019464308167205541
p68_PRNC,0.8216333667181058,0.050858523763813335,0.0,0.0,0.0,0.0
p68_S,0.016251324134440606,5.799885529870755,0.0,0.14231544092823675,0.00014791580753758187,0.04748778557859145
p68_T,7.420862831896178e-16,67.76306566336446,0.0,0.005225297552147466,0.001459986247410648,0.0022284279331860383
p70_Q,3.579802927832839e-05,17.27569920402509,0.01818181818181818,0.013530697613666312,0.0,0.010570838598494831
p70_R,1.3193101548226781e-21,96.6016519786187,0.01818181818181818,0.09164807771966116,0.005652334639673136,0.03849407684705083
p71_Q,3.4224719377297674e-84,482.91993491577966,0.0,0.10610632614125713,9.214120764068145e-05,0.035399489116299275
p71_S,0.19622361137357616,1.6730379179410944,0.0,0.0,0.0,0.0
p71_T,4.811158242996623e-39,190.49628326643102,0.0,0.0021246204591558746,0.00046991433361640657,0.0008648449309240938
p72_H,0.0002184947730402664,13.790370966734331,0.0,0.007302400293857005,0.10316201770003655,0.036821472664631184
p72_P,0.001850208677960708,9.757263012671611,0.01818181818181818,0.13936316400974147,0.009202489234584606,0.05558249047538142
p73_RNA,0.02332080038859098,5.1641625550755705,0.0,0.004179604836905512,0.0,0.0013932016123018372
p73_S,4.51000192387607e-11,44.59893173594918,0.0,0.019686955411047223,0.0,0.006562318470349074
p75_L,4.6127140221959445e-18,78.70426341644891,0.0,0.06664733615406677,0.010699128520229808,0.025782154891432194
p75_M,0.730657420817828,0.11859131875250363,0.0,0.0,0.0,0.0
p75_W,1.4717595110360633e-30,143.5879778144108,0.0,0.05092309461892167,8.244265534243716e-05,0.017001845758088035
p75_Y,3.5249991353938024e-47,237.70862460209824,0.03636363636363636,0.024398803939564125,3.365100805862247e-05,0.020265363770419705
p76_I,6.113841050653512e-12,48.74238459474773,0.0,0.004577065311333844,0.00030451968436718944,0.0016271949985670112
p76_L,6.45817306505628e-18,77.97469016522548,0.0,0.004212581811500664,0.0,0.0014041939371668881
p77_QIYP,0.4078253283437564,0.6858499350806352,0.0,0.0,0.0,0.0
p77_V,4.941533566708868e-16,68.63290970185018,0.2,0.14220266761722564,1.9126499716067325e-06,0.11406819342239909
p78_L,3.718267987890175e-31,146.81460217991398,0.01818181818181818,0.014657297091743661,4.90005427322732e-08,0.010946388091368192
p78_V,6.373284931505502e-36,172.96430943617943,0.10909090909090909,0.11639140224805056,0.00017293070867365845,0.07521841401587777
p80_L,2.9031155289681484e-203,1739.469990728134,0.0,0.05000590843525969,1.0,0.35000196947841994
p80_V,1.1342066730469735e-31,149.60843834954437,0.09090909090909091,0.009695576246669618,1.7621063797056664e-05,0.03354076273985253
p81_S,1.508708151170072e-175,1366.3338627876353,0.01818181818181818,0.06983003252574808,0.00021972559103348953,0.029410525432866583
p81_TVGC,0.0003096688545501972,13.12504824977406,0.0,0.010211497222490996,0.00035426362329958665,0.003521920281930194
p82_F,1.0320583338507552e-15,67.05820796143526,0.2545454545454545,0.004119247902948653,0.00024580532731313486,0.08630350259190543
p82_I,1.7438523500927805e-06,23.201041951137118,0.10909090909090909,0.05697218496781955,6.24645985277078e-05,0.055375186219085444
p82_L,2.8821614117675527e-63,337.8938184520089,0.18181818181818182,0.0359532447505868,0.0014307155128546352,0.07306738069387443
p82_V,5.052014890673143e-55,285.3918082139889,0.14545454545454545,0.008149238339385878,0.015513044897805087,0.056372276230578805
p83_F,0.3581160387288447,0.8454585968627559,0.0,0.0,0.0,0.0
p83_G,1.1808649285647905e-82,471.6571023307246,0.10909090909090909,0.07181932560557018,0.000753454805909533,0.06055456316746293
p83_S,0.9497676421585444,0.003971298706322828,0.0,0.0,0.0,0.0
p84_G,1.4298422312772874e-104,641.9570906910303,0.05454545454545454,0.032314941919396795,0.040625014775809994,0.04249513708022044
p84_N,0.48050993011655907,0.498169630211501,0.0,0.0,0.0,0.0
p85_HMCIAVY,0.9540729339451031,0.003319008246602905,0.0,0.0,0.0,0.0
p85_L,5.675491602564153e-60,316.61323687801877,0.07272727272727272,0.0007705812375898346,1.1266183632098814e-05,0.024503040049498218
p85_S,0.15758126728174232,2.0010129978275137,0.0,0.0,0.0,0.0
p85_T,0.3196245486430255,0.9917094208325076,0.0,0.0,0.0,0.0
p86_F,6.758508781220537e-21,92.98632578842098,0.01818181818181818,0.057733452377526036,0.0004601905646200276,0.025458487041321417
p86_GMWCT,0.32899181520539034,0.9540204798719384,0.0,0.0,0.0,0.0
p86_I,0.13093325664708966,2.2860672981744754,0.0,0.0,0.0,0.0
p86_L,2.520034908845101e-35,169.6480944289958,0.03636363636363636,0.08135149040605412,0.0018555630949740087,0.03985689662155483
p86_V,0.0020129816956318074,9.600454424891316,0.0,0.14428035447419238,0.0005469729129990927,0.048275775795730495
p87_F,1.4031804729216808e-108,675.4863184810713,0.7454545454545455,1.0,0.29821783708120514,0.6812241275119169
p87_LCATYIR,6.334001330773296e-07,25.210390113334135,0.2909090909090909,0.41901958749132956,0.019566320943273596,0.24316499978123132
p87_M,3.1263329714247615e-45,226.19960014636519,0.16363636363636364,0.15376151068022326,0.00018181296399891604,0.10585989576019528
p87_S,1.5916427315393332e-08,32.60154566672501,0.01818181818181818,0.3250108684339347,0.0016181218985178007,0.11493693617142355
p87_V,0.03602045996341355,4.410924874046202,0.0,0.04953116263502528,0.0017571390589343784,0.01709610056465322
p88_C,4.21576789786111e-93,550.1654664032452,0.0,0.02233210648625541,0.0,0.007444035495418469
p88_IDL,0.10657695718165833,2.610106277255169,0.0,0.0,0.0,0.0
p88_M,2.0886013431169673e-10,41.43958283613669,0.0,0.019686955411047223,0.0,0.006562318470349074
p88_S,0.004955720048409452,7.939378433400986,0.0,0.015494636789888206,1.11211516937366e-05,0.005168585980527315
p88_T,3.9155768794701395e-30,141.30005562155577,0.0,0.05092309461892167,8.244265534243716e-05,0.017001845758088035
p88_V,2.2994611649850186e-17,75.22778458584689,0.07272727272727272,0.09794820112486653,0.001098006469620581,0.05725782677391995
p89_C,0.030166995570394588,4.7164528028757,0.05454545454545454,0.0038107529985393395,0.00031145019696140905,0.019555885913651764
p89_F,3.1398882520292433e-16,69.60421672230584,0.12727272727272726,0.015435000701773944,0.0,0.04756924265816707
p89_I,4.458469076285613e-65,349.7629214920142,0.05454545454545454,0.19672794108591485,0.0002907264479655526,0.08385470735977833
p89_L,0.335264774903423,0.9295692497462374,0.0,0.0,0.0,0.0
p89_SGM,0.05552745405225259,3.676837390130306,0.0,0.08428393707897687,8.233376931741586e-05,0.028122090282764762
p89_T,0.40137937394918444,0.704936865603075,0.0,0.0,0.0,0.0
p89_V,5.994435385047473e-06,20.766350236100706,0.07272727272727272,0.011242948774596901,5.436473122011064e-05,0.028008195411029915
p90_E,0.3581160387288447,0.8454585968627559,0.0,0.0,0.0,0.0
p90_F,2.5297601521682465e-59,312.46780564462756,0.05454545454545454,0.11236635354515714,0.0006029237886970811,0.055838243959769586
p90_G,2.0493414370623114e-19,85.48732594094773,0.0,0.03124881722347433,0.0014250265464431592,0.010891281256639164
p90_I,1.6344544314671162e-18,80.95781023572857,0.0,0.007724865215901181,0.01768461286182876,0.00846982602590998
p90_TLMKA,0.8587444004937241,0.031694617530904426,0.0,0.0,0.0,0.0
p90_V,0.047046790159837974,3.955866764524962,0.01818181818181818,0.0793237735628264,7.378943306945002e-05,0.03252646039257134
p91_CNT,2.993518023781672e-10,40.700081312582064,0.34545454545454546,0.5848096270935124,0.02162406811439145,0.3172960802208164
p91_G,2.826412715477156e-26,120.79014355496946,0.09090909090909091,0.11363401084089968,4.3081800828263705e-05,0.06819539451693961
p91_M,5.771502560775395e-16,68.300662955617,0.0,0.019686955411047223,0.0,0.006562318470349074
p91_S,1.351056230679373e-151,1088.3128101385696,0.6363636363636364,0.3248212405253443,0.003310074195763113,0.3214983170282479
p92_F,1.0965372639809e-35,171.65396942971554,0.0,0.03657817524883898,0.0,0.012192725082946327
p92_GAP,0.3939588263666143,0.7274690053355831,0.0,0.0,0.0,0.0
p92_I,2.5774516933702414e-14,60.217406275964215,0.01818181818181818,0.06947146099262264,0.0003052493025713194,0.029319509492337383
p92_S,3.653934729582359e-11,45.03408707020212,0.03636363636363636,0.040113230034589865,0.017440796154357476,0.03130588751752791
p92_V,6.283340133646724e-144,1007.0799649680579,0.07272727272727272,0.0550060210493048,0.15765669924062695,0.09512999767240149
p93_P,1.50046617620295e-10,42.11984401538922,0.05454545454545454,0.009242442613918326,0.0,0.021262632386457623
p93_S,3.214405595637427e-12,50.081195863530915,0.0,0.07415702704390521,0.0023467720884526727,0.02550126637745263
p93_T,4.5013408665272685e-82,467.4268457291538,0.01818181818181818,0.09754978364288487,0.04702581439682529,0.05425247207384278
p94_I,4.827060597092472e-25,114.33849392675457,0.10909090909090909,0.1252176567790212,0.0037844522602927,0.07936433937674099
p94_L,0.12738942437659925,2.3288439723386416,0.0,0.0,0.0,0.0
p94_M,0.032928558956255696,4.565230694138242,0.0,0.020506240657337044,0.004867277053208111,0.008457839236848385
p94_P,0.27874181022955846,1.1748013313522487,0.0,0.0,0.0,0.0
p94_QAHN,0.00023760569653577594,13.63018653830094,0.34545454545454546,0.26313914143820744,0.0033342871023830695,0.20397599133171196
p94_T,5.521526660109431e-17,73.33869080494792,0.6181818181818182,0.47453915663375745,0.04886691098181812,0.38052929526579793
p94_V,0.26712198691398026,1.2331774497886414,0.0,0.0,0.0,0.0
p95_L,7.563441579931203e-10,38.8002309156672,0.0,0.04161427756588479,0.024006014185053593,0.021873430583646127
p95_MPCFKDEHRG,0.15084085762108995,2.067664566656506,0.0,0.0,0.0,0.0
p95_S,8.052067364137227e-21,92.5997197810856,0.12727272727272726,0.13882382798400988,0.0010635120130433112,0.0890533557565935
p95_T,2.8887079789314057e-36,174.8784144874246,0.0,0.03657817524883898,0.0,0.012192725082946327
p95_V,7.104884368261684e-187,1511.707833324947,0.0,0.05000590843525969,1.0,0.35000196947841994
p96_I,5.552238093193783e-09,34.736069084285624,0.6363636363636364,0.09642618187208997,0.0005952639415000439,0.24446169405907545
p96_L,1.2730293394211999e-08,33.05351443621666,0.09090909090909091,0.010684946249649515,0.0007172251748379069,0.03410375411119278
p96_M,1.29766867730639e-07,28.376249595316438,0.10909090909090909,0.041528393086566154,5.703041528714707e-06,0.05020833507300132
p96_V,2.037957887500462e-39,192.6126636558098,0.01818181818181818,0.024317884682019366,0.000799096326622234,0.014432933063486593
p97_I,3.455140980467142e-15,64.48188487002267,0.14545454545454545,0.0062042109687312315,0.0010897436119423373,0.05091616667840634
p97_L,0.2150791465171321,1.5393321919341663,0.0,0.0,0.0,0.0
p97_T,3.507427758521934e-06,21.821019892090494,0.2909090909090909,0.060432088985463754,0.003840234300639347,0.11839380473173133
p97_V,0.003314645906355922,8.677491028954204,0.18181818181818182,0.0006561375101836356,0.0010655820871788306,0.061179967138514764
p97_Y,1.256794005263646e-12,52.04169180735037,0.10909090909090909,0.1542076205123997,0.003899071647964229,0.08906586708375767
p98_C,0.16329254569848634,1.9470298749626176,0.0,0.0,0.0,0.0
p98_N,1.881715217589261e-42,210.00096570326005,0.0,0.037966040132741914,5.514060692714778e-06,0.012657184731144876
p98_S,3.4314831745753115e-16,69.41390886468899,0.2909090909090909,0.03215298015096425,0.0002734644859588947,0.10777851184867134
p98_T,1.0139631556772891e-19,87.02818231873042,0.2545454545454545,0.4186683271804376,0.016513675566242524,0.22990915243071153
p99_C,0.0057633858904554665,7.663868123078867,0.0,0.03435745437763716,0.0003978640219120829,0.01158510613318308
p99_F,0.0002184947730402664,13.790370966734331,0.0,0.007302400293857005,0.10316201770003655,0.036821472664631184
p99_Q,1.4717595110360633e-30,143.5879778144108,0.0,0.05092309461892167,8.244265534243716e-05,0.017001845758088035
p99_S,5.3216688124841425e-11,44.25702980287518,0.01818181818181818,0.10686549665499849,0.0001262456739952876,0.04172452017027065
p100_C,2.2770054784469712e-38,186.67800647505976,0.01818181818181818,0.0045905538954733325,0.0007981283051520106,0.007856833460814507
p100_F,0.00025219939315998747,13.516397118154718,0.0,0.003668572701421448,2.760287812850574e-05,0.0012320585265166513
p100_I,5.220991977053174e-15,63.60375232689095,0.05454545454545454,0.061647198278919284,2.0199425897598155e-05,0.03873761741675714
p100_L,0.007031575326065757,7.302363991505854,0.01818181818181818,0.02603653332451473,1.732327708564335e-05,0.014745224927806186
p100_M,4.4020962682681914e-10,39.90887300215898,0.01818181818181818,0.02740907843059909,0.00033477415236744237,0.015308556921594905
p100_S,6.443189477417881e-58,303.5411179903755,0.05454545454545454,0.018477508813464674,0.000529460820278782,0.024517474726399337
p100_V,2.600902838327461e-08,31.60930593603512,0.0,0.03305137835600196,0.00017676762638293563,0.011076048660794965
p100_W,0.01067576755327384,6.5490871036233775,0.0,0.0064796459892431,4.88098647660469e-05,0.0021761519513363824
p100_Y,1.1281839567210147e-13,57.10054638234249,0.0,0.035968524308188504,0.0,0.011989508102729501
p101_F,0.004864909579104693,7.973188041823504,0.0,0.0010733018450282638,1.2124097533462834e-05,0.00036180864752057555
p101_H,1.9311237947166853e-06,22.99925742098946,0.18181818181818182,0.08769051394213727,0.00017082290009593005,0.08989317288680503
p101_K,0.030013156011073176,4.72529789128488,0.0,0.034149456166515005,5.042891540006814e-05,0.011399961693971691
p101_N,0.07758075742219898,3.122854388974644,0.12727272727272726,0.13388281324261983,0.001228816898867365,0.08746145247140481
p101_Q,1.044201420415151e-65,353.92473712111394,0.0,0.012585145238333768,0.0001260635511432011,0.004237069596492323
p101_R,4.2627034132364614e-08,30.613148936961036,0.12727272727272726,0.11793894666877806,2.450807820066513e-05,0.08174539400656868
p101_V,0.9687890635511571,0.0015318829240973373,0.0,0.0,0.0,0.0
p101_Y,3.579008461077041e-21,94.39125935092818,0.10909090909090909,0.01834429646425211,0.002737290460256487,0.04339083200513922
p102_G,0.004440596964256513,8.140210940920793,0.0,0.008532574277576647,0.00035677500430923725,0.0029631164272952946
p102_K,0.01892272566135721,5.531005706270729,0.0,0.03070595001718922,1.4353444061454127e-05,0.010240101153750224
p102_MA,0.4672582806017358,0.5289549286603381,0.0,0.0,0.0,0.0
p102_Q,0.22052095622357684,1.5033151918918184,0.0,0.0,0.0,0.0
p102_R,0.0022523251325202954,9.391856180111493,0.16363636363636364,0.007714162067112964,0.037512192560002336,0.0696209060878263
p103_K,0.006562048712893199,7.4277895060189065,0.01818181818181818,0.015545959035753253,0.0009507250653310047,0.011559500760967479
p103_T,9.20664151002333e-19,82.20730375992959,0.0,0.05908589012043443,0.03579374492401312,0.03162654501481585
p103_Y,3.1857264783151784e-13,54.91739054880998,0.0,0.04545327639339893,1.9840870728361802e-06,0.01515175349349059
p104_M,0.45656203475856716,0.5548459831558888,0.0,0.0,0.0,0.0
p104_W,2.610184048092738e-22,100.20299857596402,0.0,0.09091135687644793,0.0,0.03030378562548264
p104_YLI,2.8410977280287466e-06,22.23654016323409,0.0,0.1423302376785185,0.0051310961010503225,0.049153777926522944
p105_F,4.780041358742912e-14,58.911783769689485,0.07272727272727272,0.03780177834251779,0.0010557762678327946,0.037194942445874436
p105_I,0.0382098399420986,4.309837951451239,0.01818181818181818,0.0881154515394792,0.0003791987688448097,0.035558822830047396
p105_L,1.998386957446153e-08,32.14148867898782,0.05454545454545454,0.007377600797730748,0.00019452134375529966,0.020705858895646863
p105_S,0.21231687222857876,1.5580327206086149,0.0,0.0,0.0,0.0
p105_V,1.269267538123573e-10,42.46433821242042,0.38181818181818183,0.06513334484724952,0.00032566675907945967,0.14909239780817027
p106_G,0.5592802852077885,0.3412363812601317,0.0,0.0,0.0,0.0
p106_L,4.364730433869242e-28,130.35920495891682,0.01818181818181818,0.13241351357375258,8.882523550875966e-05,0.050228052330359846
p107_Y,0.23098000233420227,1.4369915008458483,0.0,0.0,0.0,0.0
p108_H,3.794692691929922e-20,89.1853874610319,0.0,0.1564774776017902,0.00023256557323079002,0.05223668105834033
p108_K,6.494434081567485e-17,72.98921491440461,0.0,0.10598675441308754,0.0017132741007599764,0.03590000950461584
p108_P,5.018949458498463e-25,114.2502023839704,0.2545454545454545,0.10209534947940499,7.713843865022138e-05,0.11890598082116992
p108_Q,0.23117682514880217,1.4357782457536266,0.0,0.0,0.0,0.0
p108_R,9.292560020556726e-40,194.5515790196411,0.09090909090909091,0.05750000217072606,2.306307184396135e-05,0.04947738538388698
p109_H,7.853601114644312e-70,381.5249818671936,0.05454545454545454,0.04729381805997354,0.00017451126153554807,0.03400459462232121
p109_I,0.01778593829581276,5.640295934546702,0.09090909090909091,0.04199069892185606,0.0020392869058551786,0.044979692245600715
p109_L,2.31090636745001e-13,55.59182572845179,0.12727272727272726,0.008852884696891742,0.0,0.045375203989873
p109_P,1.4717595110360633e-30,143.5879778144108,0.0,0.05092309461892167,8.244265534243716e-05,0.017001845758088035
p109_T,0.8063026435023577,0.060162015826795624,0.0,0.0,0.0,0.0
p109_V,0.037351419569284235,4.348729761352752,0.01818181818181818,0.025687857197803154,0.0021077696927910322,0.015325815024137456
p110_F,1.0299630407735758e-08,33.48260917116398,0.0,0.0643123426339837,0.0004150796250213221,0.02157580741966834
p110_G,2.0216123552982593e-20,90.57054056078873,0.01818181818181818,0.147853975122304,0.027383282477593748,0.06447302526057198
p110_L,0.34543172956841905,0.8912154959442583,0.0,0.0,0.0,0.0
p110_M,1.8093214076816264e-07,27.710538014164296,0.07272727272727272,0.0860950158993404,4.035789308946845e-05,0.05295421550656754
p110_V,9.957335775004533e-109,676.7474115490991,0.6909090909090909,0.3714857737554659,0.004872798457802792,0.35575588770745314
p112_D,0.09073181660850194,2.868224672623145,0.0,0.0,0.0,0.0
p112_EYTRIM,0.02669013559901343,4.9288442122737335,0.0,0.07789934969284937,0.005863429247402999,0.027920926313417457
p112_K,0.0003348926003562461,12.975988535245136,0.0,0.0017189768594473452,0.0,0.0005729922864824484
p112_N,7.525736350314824e-19,82.64663682800352,0.0,0.11906903106607923,0.00022817568468695628,0.03976573558358873
p112_Q,0.25105372526310593,1.3193311941298977,0.0,0.0,0.0,0.0
p112_S,2.063146114992258e-06,22.868501288622067,0.0,0.03289479809122737,0.001038559893463738,0.011311119328230368
p112_V,2.25141699242788e-24,110.85768159101225,0.05454545454545454,0.050582066008586044,0.0021274461468406636,0.03575165556696042
p113_I,0.021389864203333102,5.315531196719883,0.41818181818181815,0.017219809529182922,0.0005016299693895019,0.14530108589346355
p113_L,1.3214550187364984e-06,23.750279797055548,0.3090909090909091,0.0006095827838192017,0.00038900784633110646,0.10336316657368648
p113_M,0.0011473905174541005,10.649683800801741,0.0,0.01028086771532317,0.0008039328050573971,0.0036949335067935226
p113_V,9.67123416370658e-14,57.42509263036735,0.16363636363636364,0.06837881890052143,5.3774728291450785e-05,0.07735631908839218
p114_E,4.825368937794967e-06,21.19285977128466,0.9090909090909091,0.7526952821130816,0.01348396703218625,0.5584233860787257
p114_Y,8.799685809847623e-17,72.33551073933153,0.0,0.004577065311333844,0.00030451968436718944,0.0016271949985670112
p115_G,7.93855811327506e-56,290.40119665401704,0.3090909090909091,0.13873482682527147,0.00016037229958312796,0.1493287027385879
p116_C,1.884833420860758e-12,51.194890011927214,0.03636363636363636,0.08203239317687756,9.442117224544273e-05,0.03949681690425312
p116_F,9.397929558565895e-30,139.25780942170613,0.01818181818181818,0.0025516346967071964,0.0,0.006911150959508459
p116_SVMGL,0.12310748241295973,2.3823351111216478,0.0,0.0,0.0,0.0
p116_T,0.12121778819764374,2.406603463177298,0.0,0.0,0.0,0.0
p116_Y,4.158382107343922e-25,114.67629703431746,0.0,0.10147433339131745,0.00030476636221111005,0.03392636658450952
p117_F,2.720961098136793e-23,105.25466090329952,0.07272727272727272,0.022343074365493237,0.003025991394602388,0.03269877949578945
p117_L,5.522825477096226e-53,272.78912237179054,0.6,0.036822032450591256,0.005662723437700523,0.21416158529609727
p117_M,0.8898546139841971,0.01919113475706977,0.0,0.0,0.0,0.0
p117_SEGIC,7.743388566240923e-07,24.810938711930646,0.10909090909090909,0.19640032931342183,0.0015008202613212701,0.10233068622188406
p117_T,4.895427208386203e-13,54.01589587874808,0.05454545454545454,0.11887029644083949,0.006531714717832969,0.059982488568042336
p117_V,1.2804978060006434e-18,81.4888709925394,0.2,0.14710034724324475,0.0016491442540786949,0.11624983049910782
p118_G,2.0563579131669588e-82,469.9018349254368,0.0,0.13112263957766726,0.03521170956599017,0.05544478304788581
p118_S,0.5623878649044103,0.33586549088431944,0.0,0.0,0.0,0.0
p118_V,4.314799520036504e-29,135.71361316299524,0.0,0.05092309461892167,8.244265534243716e-05,0.017001845758088035
p119_FYCG,0.5117857569165294,0.4307973550845423,0.0,0.0,0.0,0.0
p119_S,0.2596081079856561,1.2726422204173249,0.0,0.0,0.0,0.0
p119_T,1.9359351914626214e-07,27.57519291811866,0.7818181818181819,0.21546614554662888,0.008941256381407582,0.33540852791540615
p120_H,0.5603821091967705,0.3393255479177414,0.0,0.0,0.0,0.0
p120_I,0.0004920503992086693,12.245415835878198,0.0,0.08970251206516269,0.0003578540055675427,0.030020122023576745
p120_L,1.219484116140561e-69,380.2313506141017,0.16363636363636364,0.04374491605877001,0.02126387702924806,0.07621505224146057
p120_T,8.780796184929938e-06,20.017242537455854,0.01818181818181818,0.006941814014550473,0.0005496866745183853,0.008557772956962346
p120_V,1.8138746108993794e-85,492.33885973967307,0.23636363636363636,0.051291913100178714,0.008876248773570315,0.09884393274579512
p121_C,1.4717595110360633e-30,143.5879778144108,0.0,0.05092309461892167,8.244265534243716e-05,0.017001845758088035
p121_F,1.1742829788646305e-12,52.183684377822786,0.09090909090909091,0.04120204596836042,0.0010350257724030484,0.04438205421661812
p121_G,6.146722111831112e-20,88.12605425572336,0.07272727272727272,0.0702239747387707,3.343987163163557e-05,0.04766156244589168
p121_S,0.4279939676115575,0.6288974825968549,0.0,0.0,0.0,0.0
p121_T,1.0803614520781701e-06,24.149679468459198,0.10909090909090909,0.014570682313054473,0.0007025263407934901,0.04145470591491902
p123_E,7.713533273712727e-27,123.75853005916734,0.8181818181818182,0.37250956853250783,0.024636538011589906,0.40510930824197194
p123_I,6.184113617153597e-19,83.07476046503045,0.23636363636363636,0.0242693920312547,0.0005663127400869512,0.08706644704499267
p123_L,1.1440204460859103e-192,1589.785675751131,0.0,0.05000590843525969,1.0,0.35000196947841994
p123_M,0.16234801933828902,1.9558073877026332,0.0,0.0,0.0,0.0
p123_Q,0.009790988384078924,6.704481588361661,0.5272727272727272,0.24636758031988026,0.0024715700450836132,0.25870395921256367
p123_T,6.170035946531987e-16,68.15781724522733,0.01818181818181818,0.10356395147837193,0.004435104989795746,0.04206029154999528
p124_G,0.5483874539779007,0.36051879990300856,0.0,0.0,0.0,0.0
p124_I,5.0864485833010654e-30,140.68932542587538,0.05454545454545454,0.03338237370573943,0.00019253688463651957,0.02937345504527683
