475	Micrometrus	aurora	cone	single	466	0		adult	0	11
476	Micrometrus	aurora	cone	single	538	0		adult	0	11
477	Micrometrus	aurora	cone	twin	538	0		adult	0	11
478	Rhacochilus	vacca	rod		507	0		adult	0	5
479	Rhacochilus	vacca	cone	single	472	0		adult	0	5
480	Rhacochilus	vacca	cone	single	540	0		adult	0	5
481	Rhacochilus	vacca	cone	twin	539	0		adult	0	5
482	Zalembius	rosaceus	rod		494	0		adult	0	11
483	Zalembius	rosaceus	cone	single	470	0		adult	0	11
484	Zalembius	rosaceus	cone	single	527	0		adult	0	11
485	Zalembius	rosaceus	cone	twin	527	0		adult	0	11
486	Asterropteryx	semipunctata	rod		498	0		adult	0	32
487	Asterropteryx	semipunctata	cone	double	531	0		adult	0	32
488	Asterropteryx	semipunctata	cone	double	538	0		adult	0	32
489	Gobius	paganellus	rod		512	0		adult	0	29
490	Gobius	paganellus	cone	single	465	0		adult	0	29
491	Gobius	paganellus	cone	single	565	0		adult	0	29
492	Gobius	paganellus	cone	twin	565	0		adult	0	29
493	Gobiusculus	flavescens	rod		508	0		adult	0	45
494	Gobiusculus	flavescens	cone	single	456	0		adult	0	45
495	Gobiusculus	flavescens	cone	single	531	0		adult	0	45
496	Gobiusculus	flavescens	cone	single	553	0		adult	0	45
497	Gobiusculus	flavescens	cone	double	531	0		adult	0	45
498	Gobiusculus	flavescens	cone	double	553	0		adult	0	45
499	Gobiusculus	flavescens	cone	twin	531	0		adult	0	45
500	Pomatoschistus	minutus	rod		508	0		adult	0	22
501	Pomatoschistus	minutus	cone	single	447	0		adult	0	22
502	Pomatoschistus	minutus	cone	single	548	0		adult	0	22
503	Pomatoschistus	minutus	cone	twin	527	0		adult	0	22
504	Tetrapturus	audax	cone	single	535	0		adult	0	16
505	Tetrapturus	audax	cone	single	609	0		adult	0	16
506	Kuhlia	sandvicensis	rod		491	0		adult	0	32
507	Kuhlia	sandvicensis	cone	single	436	0		adult	0	32
508	Kuhlia	sandvicensis	cone	double	488	0		adult	0	32
509	Kuhlia	sandvicensis	cone	double	531	0		adult	0	32
510	Bodianus	bilunnulatus	rod		485	0		adult	0	32
511	Bodianus	bilunnulatus	cone	double	526	0		adult	0	32
512	Bodianus	bilunnulatus	cone	double	545	0		adult	0	32
513	Symphodus	melops	rod		520	0		adult	0	29
514	Symphodus	melops	cone	single	505	0		adult	0	29
515	Symphodus	melops	cone	single	555	0		adult	0	29
516	Symphodus	melops	cone	double	525	0		adult	0	29
517	Symphodus	melops	cone	double	555	0		adult	0	29
518	Lutjanus	adetii	rod		496	0		adult	0	33
519	Lutjanus	adetii	cone	single	443	0		adult	0	33
520	Lutjanus	adetii	cone	double	511	0		adult	0	33
521	Lutjanus	adetii	cone	double	526	0		adult	0	33
522	Lutjanus	argentimaculatus	cone	double	536	0		adult	0	33
523	Lutjanus	argentimaculatus	cone	double	575	0		adult	0	33
524	Lutjanus	bohar	rod		497	0		adult	0	33
525	Lutjanus	bohar	cone	single	424	0		adult	0	33
526	Lutjanus	bohar	cone	double	494	0		adult	0	33
527	Lutjanus	bohar	cone	double	518	0		adult	0	33
528	Lutjanus	carponotatus	rod		499	0		adult	0	33
529	Lutjanus	carponotatus	cone	single	454	0		adult	0	33
530	Lutjanus	carponotatus	cone	double	519	0		adult	0	33
531	Lutjanus	carponotatus	cone	double	552	0		adult	0	33
532	Lutjanus	erythropterus	rod		496	0		adult	0	33
533	Lutjanus	erythropterus	cone	single	446	0		adult	0	33
534	Lutjanus	erythropterus	cone	double	527	0		adult	0	33
535	Lutjanus	erythropterus	cone	double	540	0		adult	0	33
536	Lutjanus	kasmira	cone	single	430	0		adult	0	33
537	Lutjanus	kasmira	cone	double	487	0		adult	0	33
538	Lutjanus	kasmira	cone	double	518	0		adult	0	33
539	Lutjanus	malabaricus	rod		494	0		adult	0	33
540	Lutjanus	malabaricus	cone	single	408	0		adult	0	33
541	Lutjanus	malabaricus	cone	single	442	0		adult	0	33
542	Lutjanus	malabaricus	cone	double	529	0		adult	0	33
543	Lutjanus	malabaricus	cone	double	541	0		adult	0	33
544	Lutjanus	quinquelineatus	rod		499	0		adult	0	33
545	Lutjanus	quinquelineatus	cone	single	444	0		adult	0	33
546	Lutjanus	quinquelineatus	cone	double	520	0		adult	0	33
547	Lutjanus	quinquelineatus	cone	double	540	0		adult	0	33
548	Lutjanus	russellii	rod		499	0		adult	0	33
549	Lutjanus	russellii	cone	single	451	0		adult	0	33
550	Lutjanus	russellii	cone	double	530	0		adult	0	33
551	Lutjanus	russellii	cone	double	557	0		adult	0	33
552	Lutjanus	sebae	rod		494	0		adult	0	33
553	Lutjanus	sebae	cone	single	430	0		adult	0	33
554	Lutjanus	sebae	cone	double	521	0		adult	0	33
555	Lutjanus	sebae	cone	double	539	0		adult	0	33
556	Lutjanus	johnii	rod		498	0		adult	0	33
557	Lutjanus	johnii	cone	double	543	0		adult	0	33
558	Lutjanus	johnii	cone	double	567	0		adult	0	33
559	Mulloidichthys	flavolineatus	rod		486	0		adult	0	32
560	Mulloidichthys	flavolineatus	cone	single	366	0		adult	0	32
561	Mulloidichthys	flavolineatus	cone	double	480	0		adult	0	32
562	Mulloidichthys	flavolineatus	cone	double	523	0		adult	0	32
563	Mullus	barbatus	rod		497	0		adult	0	18
564	Mullus	barbatus	cone	single	380	0		adult	0	18
565	Mullus	barbatus	cone	single	491	0		adult	0	18
566	Mullus	barbatus	cone	single	533	0		adult	0	18
567	Mullus	barbatus	cone	double	491	0		adult	0	18
568	Mullus	barbatus	cone	double	533	0		adult	0	18
569	Mullus	barbatus	cone	twin	533	0		adult	0	18
570	Parupeneus	multifasceatus	rod		494	0		adult	0	32
571	Parupeneus	multifasceatus	cone	double	486	0		adult	0	32
572	Parupeneus	multifasceatus	cone	double	516	0		adult	0	32
573	Parupeneus	multifasceatus	cone	twin	515	0		adult	0	32
574	Dissostichus	mawsoni	rod		504	0		adult	0	39
575	Dissostichus	mawsoni	cone	single	414	0		adult	0	39
576	Dissostichus	mawsoni	cone	single	490	0		adult	0	39
577	Dissostichus	mawsoni	cone	twin	490	0		adult	0	39
578	Pagothenia	borchgrevinki	rod		499	0		adult	0	39
579	Pagothenia	borchgrevinki	cone	single	489	0		adult	0	39
580	Pagothenia	borchgrevinki	cone	twin	489	0		adult	0	39
581	Trematomus	bernacchii	rod		502	0		adult	0	39
582	Trematomus	bernacchii	cone	single	416	0		adult	0	39
583	Trematomus	bernacchii	cone	single	490	0		adult	0	39
584	Trematomus	bernacchii	cone	twin	490	0		adult	0	39
585	Trematomus	hansoni	rod		501	0		adult	0	39
586	Trematomus	hansoni	cone	single	418	0		adult	0	39
587	Trematomus	hansoni	cone	single	490	0		adult	0	39
588	Trematomus	hansoni	cone	twin	490	0		adult	0	39
589	Trematomus	loennbergii	rod		500	0		adult	0	39
590	Trematomus	loennbergii	cone	single	426	0		adult	0	39
591	Trematomus	loennbergii	cone	single	490	0		adult	0	39
592	Trematomus	loennbergii	cone	twin	490	0		adult	0	39
593	Perca	fluviatilis	rod		540	0		adult	0	29
594	Perca	fluviatilis	cone	single	535	0		adult	0	29
595	Perca	fluviatilis	cone	twin	615	0		adult	0	29
596	Sander	lucioperca	rod		524	0		adult	0	22
597	Sander	lucioperca	cone	single	530	0		adult	0	22
598	Sander	lucioperca	cone	twin	598	0		adult	0	22
599	Apodichthys	flavidus	rod		504	0		adult	0	5
600	Apodichthys	flavidus	cone	single	363	0		adult	0	5
601	Apodichthys	flavidus	cone	single	441	0		adult	0	5
602	Apodichthys	flavidus	cone	double	529	0		adult	0	5
603	Apodichthys	flavidus	cone	double	567	0		adult	0	5
604	Pholis	omata	rod		498	0		adult	0	5
605	Pholis	omata	cone	single	444	0		adult	0	5
606	Pholis	omata	cone	single	528	0		adult	0	5
607	Pholis	omata	cone	single	560	0		adult	0	5
608	Pholis	omata	cone	double	526	0		adult	0	5
609	Pholis	omata	cone	double	561	0		adult	0	5
610	Pholis	laeta	rod		504	0		adult	0	5
611	Pholis	laeta	cone	single	449	0		adult	0	5
612	Pholis	laeta	cone	double	527	0		adult	0	5
613	Pholis	laeta	cone	double	562	0		adult	0	5
614	Abudefduf	abdominalis	rod		492	0		adult	0	32
615	Abudefduf	abdominalis	cone	single	347	0		adult	0	32
616	Abudefduf	abdominalis	cone	single	464	0		adult	0	32
617	Abudefduf	abdominalis	cone	double	457	0		adult	0	32
618	Abudefduf	abdominalis	cone	double	519	0		adult	0	32
619	Chromis	hanui	rod		477	0		adult	0	32
620	Chromis	hanui	cone	single	355	0		adult	0	32
621	Chromis	hanui	cone	single	483	0		adult	0	32
622	Chromis	hanui	cone	double	470	0		adult	0	32
623	Chromis	hanui	cone	double	514	0		adult	0	32
624	Chromis	ovalis	rod		492	0		adult	0	32
625	Chromis	ovalis	cone	single	404	0		adult	0	32
626	Chromis	ovalis	cone	double	473	0		adult	0	32
627	Chromis	ovalis	cone	double	518	0		adult	0	32
628	Chromis	vanderbilti	rod		498	0		adult	0	32
629	Chromis	vanderbilti	cone	double	462	0		adult	0	32
630	Chromis	vanderbilti	cone	double	522	0		adult	0	32
631	Chromis	verater	rod		480	0		adult	0	32
632	Chromis	verater	cone	single	410	0		adult	0	32
633	Chromis	verater	cone	double	471	0		adult	0	32
634	Chromis	verater	cone	double	514	0		adult	0	32
635	Dascyllus	albisella	rod		490	0		adult	0	32
636	Dascyllus	albisella	cone	single	386	0		adult	0	32
637	Dascyllus	albisella	cone	single	483	0		adult	0	32
638	Dascyllus	albisella	cone	double	470	0		adult	0	32
639	Dascyllus	albisella	cone	double	514	0		adult	0	32
640	Plectroglyphidodon	johnstonianus	rod		495	0		adult	0	32
641	Plectroglyphidodon	johnstonianus	cone	double	474	0		adult	0	32
642	Plectroglyphidodon	johnstonianus	cone	double	518	0		adult	0	32
643	Pomacentrus	melanochir	rod		501	0		adult	0	29
644	Pomacentrus	melanochir	cone	single	502	0		adult	0	29
645	Pomacentrus	melanochir	cone	double	502	0		adult	0	29
646	Pomacentrus	melanochir	cone	double	560	0		adult	0	29
647	Pomacentrus	melanochir	cone	twin	502	0		adult	0	29
648	Stegastes	fasciolatus	rod		495	0		adult	0	32
649	Stegastes	fasciolatus	cone	single	363	0		adult	0	32
650	Stegastes	fasciolatus	cone	double	470	0		adult	0	32
651	Stegastes	fasciolatus	cone	double	528	0		adult	0	32
652	Thunnus	albacares	rod		483	0		adult	0	31
653	Thunnus	albacares	cone	single	426	0		adult	0	31
654	Thunnus	albacares	cone	twin	485	0		adult	0	31
655	Acanthopagrus	butcheri	rod		509	0		adult	0	41
656	Acanthopagrus	butcheri	cone	single	476	0		adult	0	41
657	Acanthopagrus	butcheri	cone	double	545	0		adult	0	41
658	Acanthopagrus	butcheri	cone	double	575	0		adult	0	41
659	Diplodus	annularis	rod		505	0		adult	0	18
660	Diplodus	annularis	cone	single	458	0		adult	0	18
661	Diplodus	annularis	cone	twin	537	0		adult	0	18
662	Sphyraena	barracuda	rod		498	0		adult	0	32
663	Sphyraena	barracuda	cone	single	455	0		adult	0	32
664	Sphyraena	barracuda	cone	twin	531	0		adult	0	32
665	Acantholumpenus	mackayi	rod		502	0		adult	0	24
666	Acantholumpenus	mackayi	cone	single	450	0		adult	0	24
667	Acantholumpenus	mackayi	cone	twin	519	0		adult	0	24
668	Anoplarchus	purpurescens	rod		502	0		adult	0	5
669	Anoplarchus	purpurescens	cone	single	444	0		adult	0	5
670	Anoplarchus	purpurescens	cone	double	523	0		adult	0	5
671	Anoplarchus	purpurescens	cone	double	562	0		adult	0	5
672	Chirolophis	japonicus	rod		502	0		adult	0	24
673	Chirolophis	japonicus	cone	single	455	0		adult	0	24
674	Chirolophis	japonicus	cone	double	520	0		adult	0	24
675	Chirolophis	japonicus	cone	double	550	0		adult	0	24
676	Ernogrammus	hexagrammus	rod		506	0		adult	0	24
677	Ernogrammus	hexagrammus	cone	single	445	0		adult	0	24
678	Ernogrammus	hexagrammus	cone	double	515	0		adult	0	24
679	Ernogrammus	hexagrammus	cone	double	548	0		adult	0	24
680	Lumpenus	sagitta	rod		496	0		adult	0	5
681	Lumpenus	sagitta	cone	single	434	0		adult	0	5
682	Lumpenus	sagitta	cone	single	520	0		adult	0	5
683	Lumpenus	sagitta	cone	twin	520	0		adult	0	5
684	Opisthocentrus	ocellatus	rod		504	0		adult	0	24
685	Opisthocentrus	ocellatus	cone	single	442	0		adult	0	24
686	Opisthocentrus	ocellatus	cone	double	521	0		adult	0	24
687	Opisthocentrus	ocellatus	cone	double	557	0		adult	0	24
688	Pholidapus	dybowsky	rod		522	0		adult	0	24
689	Pholidapus	dybowsky	cone	single	465	0		adult	0	24
690	Pholidapus	dybowsky	cone	double	546	0		adult	0	24
691	Pholidapus	dybowsky	cone	double	555	0		adult	0	24
692	Pholidapus	dybowsky	cone	double	578	0		adult	0	24
693	Pholidapus	dybowsky	cone	double	605	0		adult	0	24
694	Phytichthys	chirus	rod		522	0		adult	0	5
695	Phytichthys	chirus	cone	single	445	0		adult	0	5
696	Phytichthys	chirus	cone	double	548	0		adult	0	5
697	Phytichthys	chirus	cone	double	609	0		adult	0	5
698	Stichaeopsis	nana	rod		522	0		adult	0	24
699	Stichaeopsis	nana	cone	single	525	0		adult	0	24
700	Stichaeopsis	nana	cone	double	540	0		adult	0	24
701	Stichaeopsis	nana	cone	double	600	0		adult	0	24
702	Stichaeus	grigorjewi	rod		502	0		adult	0	24
703	Stichaeus	grigorjewi	cone	single	450	0		adult	0	24
704	Stichaeus	grigorjewi	cone	twin	517	0		adult	0	24
705	Stichaeus	nozawae	rod		502	0		adult	0	24
706	Stichaeus	nozawae	cone	single	450	0		adult	0	24
707	Stichaeus	nozawae	cone	twin	518	0		adult	0	24
708	Xiphister	mucosus	rod		504	0		adult	0	5
709	Xiphister	mucosus	cone	single	443	0		adult	0	5
710	Xiphister	mucosus	cone	double	520	0		adult	0	5
711	Xiphister	mucosus	cone	double	559	0		adult	0	5
712	Xiphister	atropurpureus	rod		503	0		adult	0	5
713	Xiphister	atropurpureus	cone	single	449	0		adult	0	5
714	Xiphister	atropurpureus	cone	single	521	0		adult	0	5
715	Xiphister	atropurpureus	cone	single	562	0		adult	0	5
716	Xiphister	atropurpureus	cone	double	520	0		adult	0	5
717	Xiphister	atropurpureus	cone	double	559	0		adult	0	5
718	Peprilus	simillimus	rod		496	0		adult	0	5
719	Peprilus	simillimus	cone	single	437	0		adult	0	5
720	Peprilus	simillimus	cone	single	523	0		adult	0	5
721	Peprilus	simillimus	cone	twin	524	0		adult	0	5
722	Trichodon	trichodon	rod		503	0		adult	0	5
723	Trichodon	trichodon	cone	single	364	0		adult	0	5
724	Trichodon	trichodon	cone	double	519	0		adult	0	5
725	Trichodon	trichodon	cone	double	561	0		adult	0	5
726	Trichodon	trichodon	cone	twin	520	0		adult	0	5
727	Zanclus	cornutus	rod		492	0		adult	0	32
728	Zanclus	cornutus	cone	single	447	0		adult	0	32
729	Zanclus	cornutus	cone	twin	517	0		adult	0	32
730	Lycodes	pacificus	rod		483	0		adult	0	5
731	Lycodes	pacificus	cone	single	433	0		adult	0	5
732	Lycodes	pacificus	cone	single	521	0		adult	0	5
733	Lycodes	pacificus	cone	twin	512	0		adult	0	5
734	Zoarces	viviparus	rod		513	0		adult	0	22
735	Zoarces	viviparus	cone	single	437	0		adult	0	22
736	Zoarces	viviparus	cone	single	552	0		adult	0	22
737	Zoarces	viviparus	cone	twin	552	0		adult	0	22
738	Geotria	australis	rod		499	0		adult	0	10
739	Geotria	australis	cone	single	515	0		adult	0	10
740	Geotria	australis	cone	single	616	0		adult	0	10
741	Citharichthys	sordidus	rod		489	0		adult	0	5
742	Citharichthys	sordidus	cone	single	440	0		adult	0	5
743	Citharichthys	sordidus	cone	twin	523	0		adult	0	5
744	Hippoglossoides	herzensteini	rod		500	0		adult	0	24
745	Hippoglossoides	herzensteini	cone	single	457	0		adult	0	24
746	Hippoglossoides	herzensteini	cone	twin	521	0		adult	0	24
747	Hippoglossoides	elassodon	rod		495	0		adult	0	5
748	Hippoglossoides	elassodon	cone	single	412	0		adult	0	5
749	Hippoglossoides	elassodon	cone	twin	511	0		adult	0	5
750	Isopsetta	isolepis	rod		492	0		adult	0	5
751	Isopsetta	isolepis	cone	single	444	0		adult	0	5
752	Isopsetta	isolepis	cone	twin	527	0		adult	0	5
753	Lepidopsetta	bilineata	rod		492	0		adult	0	5
754	Lepidopsetta	bilineata	cone	single	444	0		adult	0	5
755	Lepidopsetta	bilineata	cone	twin	526	0		adult	0	5
756	Lepidopsetta	polyxystra	rod		493	0		adult	0	5
757	Lepidopsetta	polyxystra	cone	single	438	0		adult	0	5
758	Lepidopsetta	polyxystra	cone	twin	525	0		adult	0	5
759	Limanda	limanda	rod		502	0		adult	0	29
760	Limanda	limanda	cone	single	475	0		adult	0	29
761	Limanda	limanda	cone	twin	527	0		adult	0	29
762	Lyopsetta	exilis	rod		482	0		adult	0	5
763	Lyopsetta	exilis	cone	single	424	0		adult	0	5
764	Lyopsetta	exilis	cone	twin	509	0		adult	0	5
765	Microstomus	kitt	rod		502	0		adult	0	29
766	Microstomus	kitt	cone	single	465	0		adult	0	29
767	Microstomus	kitt	cone	twin	525	0		adult	0	29
768	Parophrys	vetulus	rod		498	0		adult	0	5
769	Parophrys	vetulus	cone	single	437	0		adult	0	5
770	Parophrys	vetulus	cone	twin	525	0		adult	0	5
771	Platichthys	stellatus	rod		508	0		adult	0	5
772	Platichthys	stellatus	cone	single	439	0		adult	0	5
773	Platichthys	stellatus	cone	double	532	0		adult	0	5
774	Platichthys	stellatus	cone	double	551	0		adult	0	5
775	Platichthys	stellatus	cone	twin	531	0		adult	0	5
776	Platichthys	flesus	rod		510	0		adult	0	22
777	Platichthys	flesus	cone	single	455	0		adult	0	22
778	Platichthys	flesus	cone	single	533	0		adult	0	22
779	Platichthys	flesus	cone	twin	537	0		adult	0	22
780	Pleuronectes	asper	rod		503	0		adult	0	24
781	Pleuronectes	asper	cone	single	454	0		adult	0	24
782	Pleuronectes	asper	cone	twin	523	0		adult	0	24
783	Pleuronectes	herzensteini	rod		500	0		adult	0	24
784	Pleuronectes	herzensteini	cone	single	450	0		adult	0	24
785	Pleuronectes	herzensteini	cone	twin	523	0		adult	0	24
786	Pleuronectes	obscurus	rod		525	0		adult	0	24
787	Pleuronectes	obscurus	cone	single	465	0		adult	0	24
788	Pleuronectes	obscurus	cone	twin	528	0		adult	0	24
789	Pleuronectes	platessa	rod		515	0		adult	0	29
790	Pleuronectes	platessa	cone	single	450	0		adult	0	29
791	Pleuronectes	platessa	cone	single	529	0		adult	0	29
792	Pleuronectes	platessa	cone	twin	529	0		adult	0	29
793	Pseudopleuronectes	americanus	rod		506	0		adult	0	12
794	Pseudopleuronectes	americanus	cone	single	457	0		adult	0	12
795	Pseudopleuronectes	americanus	cone	double	531	0		adult	0	12
796	Pseudopleuronectes	americanus	cone	double	547	0		adult	0	12
797	Oncorhynchus	keta	rod		524	0		adult	0	15
798	Oncorhynchus	keta	cone	single	439	0		adult	0	15
799	Oncorhynchus	keta	cone	double	528	0		adult	0	15
800	Oncorhynchus	keta	cone	double	599	0		adult	0	15
801	Oncorhynchus	kisutch	rod		531	0		adult	0	15
802	Oncorhynchus	kisutch	cone	single	446	0		adult	0	15
803	Oncorhynchus	kisutch	cone	double	507	0		adult	0	15
804	Oncorhynchus	kisutch	cone	double	553	0		adult	0	15
805	Oncorhynchus	tshawytscha	rod		524	0		adult	0	15
806	Oncorhynchus	tshawytscha	cone	single	441	0		adult	0	15
807	Oncorhynchus	tshawytscha	cone	double	536	0		adult	0	15
808	Oncorhynchus	tshawytscha	cone	double	582	0		adult	0	15
809	Salmo	trutta	rod		532	0		adult	0	2
810	Salmo	trutta	cone	single	441	0		adult	0	2
811	Salmo	trutta	cone	double	535	0		adult	0	2
812	Salmo	trutta	cone	double	600	0		adult	0	2
813	Salmo	irideus	rod		512	0		adult	0	28
814	Salmo	irideus	cone	single	453	0		adult	0	28
815	Salmo	irideus	cone	single	530	0		adult	0	28
816	Salmo	irideus	cone	double	498	0		adult	0	28
817	Salmo	irideus	cone	double	530	0		adult	0	28
818	Abyssocottus	korotneffi	rod		481	0		adult	0	4
819	Abyssocottus	korotneffi	cone	single	494	0		adult	0	4
820	Cottinella	boulengeri	rod		482	0		adult	0	4
821	Cottinella	boulengeri	cone	single	496	0		adult	0	4
822	Limnocottus	eurystomus	rod		489	0		adult	0	4
823	Limnocottus	eurystomus	cone	single	427	0		adult	0	4
824	Limnocottus	eurystomus	cone	twin	512	0		adult	0	4
825	Limnocottus	griseus	rod		485	0		adult	0	4
826	Limnocottus	griseus	cone	single	431	0		adult	0	4
827	Limnocottus	griseus	cone	twin	503	0		adult	0	4
828	Procottus	jettelesii	rod		505	0		adult	0	4
829	Procottus	jettelesii	cone	single	448	0		adult	0	4
830	Procottus	jettelesii	cone	twin	521	0		adult	0	4
831	Agonopsis	vulsa	cone	single	440	0		adult	0	5
832	Agonopsis	vulsa	cone	double	516	0		adult	0	5
833	Agonopsis	vulsa	cone	double	559	0		adult	0	5
834	Agonopsis	vulsa	cone	twin	517	0		adult	0	5
835	Bothragonus	swani	rod		500	0		adult	0	5
836	Bothragonus	swani	cone	single	436	0		adult	0	5
837	Bothragonus	swani	cone	double	514	0		adult	0	5
838	Bothragonus	swani	cone	double	567	0		adult	0	5
839	Bothragonus	swani	cone	twin	514	0		adult	0	5
840	Podothecus	acipenserinus	rod		500	0		adult	0	5
841	Podothecus	acipenserinus	cone	single	438	0		adult	0	5
842	Podothecus	acipenserinus	cone	double	520	0		adult	0	5
843	Podothecus	acipenserinus	cone	double	569	0		adult	0	5
844	Podothecus	acipenserinus	cone	twin	519	0		adult	0	5
845	Artedius	fenestrates	rod		498	0		adult	0	5
846	Artedius	fenestrates	cone	single	449	0		adult	0	5
847	Artedius	fenestrates	cone	double	522	0		adult	0	5
848	Artedius	fenestrates	cone	double	561	0		adult	0	5
849	Artedius	harringtoni	rod		501	0		adult	0	5
850	Artedius	harringtoni	cone	single	455	0		adult	0	5
851	Artedius	harringtoni	cone	double	518	0		adult	0	5
852	Artedius	harringtoni	cone	double	558	0		adult	0	5
853	Artedius	meanyi	rod		496	0		adult	0	5
854	Artedius	meanyi	cone	single	451	0		adult	0	5
855	Artedius	meanyi	cone	single	518	0		adult	0	5
856	Artedius	meanyi	cone	twin	518	0		adult	0	5
857	Ascelichthys	rhodorus	rod		501	0		adult	0	5
858	Ascelichthys	rhodorus	cone	single	444	0		adult	0	5
859	Ascelichthys	rhodorus	cone	double	520	0		adult	0	5
860	Ascelichthys	rhodorus	cone	double	564	0		adult	0	5
861	Bero	elegans	rod		507	0		adult	0	24
862	Bero	elegans	cone	single	452	0		adult	0	24
863	Bero	elegans	cone	double	527	0		adult	0	24
864	Bero	elegans	cone	double	562	0		adult	0	24
865	Clinocottus	globiceps	rod		523	0		adult	0	5
866	Clinocottus	globiceps	cone	single	443	0		adult	0	5
867	Clinocottus	globiceps	cone	double	549	0		adult	0	5
868	Clinocottus	globiceps	cone	double	617	0		adult	0	5
869	Enophrys	bison	rod		501	0		adult	0	5
870	Enophrys	bison	cone	single	437	0		adult	0	5
871	Enophrys	bison	cone	double	523	0		adult	0	5
872	Enophrys	bison	cone	double	565	0		adult	0	5
873	Enophrys	diceraus	rod		500	0		adult	0	24
874	Enophrys	diceraus	cone	single	428	0		adult	0	24
875	Enophrys	diceraus	cone	double	513	0		adult	0	24
876	Enophrys	diceraus	cone	double	555	0		adult	0	24
877	Gymnocanthus	pistilliger	rod		501	0		adult	0	24
878	Gymnocanthus	pistilliger	cone	single	446	0		adult	0	24
879	Gymnocanthus	pistilliger	cone	double	523	0		adult	0	24
880	Gymnocanthus	pistilliger	cone	double	549	0		adult	0	24
881	Gymnocanthus	intermedius	rod		504	0		adult	0	24
882	Gymnocanthus	intermedius	cone	single	448	0		adult	0	24
883	Gymnocanthus	intermedius	cone	double	516	0		adult	0	24
884	Gymnocanthus	intermedius	cone	double	530	0		adult	0	24
885	Hemilepidotus	hemilepidotus	rod		501	0		adult	0	5
886	Hemilepidotus	hemilepidotus	cone	single	481	0		adult	0	5
887	Hemilepidotus	hemilepidotus	cone	double	513	0		adult	0	5
888	Hemilepidotus	hemilepidotus	cone	double	567	0		adult	0	5
889	Hemilepidotus	hemilepidotus	cone	twin	514	0		adult	0	5
890	Icelinus	borealis	rod		495	0		adult	0	5
891	Icelinus	borealis	cone	single	442	0		adult	0	5
892	Icelinus	borealis	cone	twin	516	0		adult	0	5
893	Jordania	zonope	rod		500	0		adult	0	5
894	Jordania	zonope	cone	single	432	0		adult	0	5
895	Jordania	zonope	cone	twin	521	0		adult	0	5
896	Leptocottus	armatus	rod		510	0		adult	0	5
897	Leptocottus	armatus	cone	single	432	0		adult	0	5
898	Leptocottus	armatus	cone	twin	521	0		adult	0	5
899	Megalocottus	platycephalus	rod		514	0		adult	0	24
900	Megalocottus	platycephalus	cone	single	435	0		adult	0	24
901	Megalocottus	platycephalus	cone	double	510	0		adult	0	24
902	Megalocottus	platycephalus	cone	double	542	0		adult	0	24
903	Microcottus	sellaris	rod		505	0		adult	0	24
904	Microcottus	sellaris	cone	single	435	0		adult	0	24
905	Microcottus	sellaris	cone	double	510	0		adult	0	24
906	Microcottus	sellaris	cone	double	520	0		adult	0	24
907	Microcottus	sellaris	cone	double	542	0		adult	0	24
908	Myoxocephalus	scorpius	rod		506	0		adult	0	4
909	Myoxocephalus	scorpius	cone	single	453	0		adult	0	4
910	Myoxocephalus	scorpius	cone	double	520	0		adult	0	4
911	Myoxocephalus	scorpius	cone	double	553	0		adult	0	4
912	Myoxocephalus	potyacanthocephalus	rod		500	0		adult	0	5
913	Myoxocephalus	potyacanthocephalus	cone	single	443	0		adult	0	5
914	Myoxocephalus	potyacanthocephalus	cone	single	518	0		adult	0	5
915	Myoxocephalus	potyacanthocephalus	cone	double	521	0		adult	0	5
916	Myoxocephalus	potyacanthocephalus	cone	double	556	0		adult	0	5
917	Myoxocephalus	stelleri	rod		506	0		adult	0	24
918	Myoxocephalus	stelleri	cone	single	448	0		adult	0	24
919	Myoxocephalus	stelleri	cone	double	525	0		adult	0	24
920	Myoxocephalus	stelleri	cone	double	565	0		adult	0	24
921	Myoxocephalus	brandti	rod		506	0		adult	0	24
922	Myoxocephalus	brandti	cone	single	453	0		adult	0	24
923	Myoxocephalus	brandti	cone	double	523	0		adult	0	24
924	Myoxocephalus	brandti	cone	double	546	0		adult	0	24
925	Myoxocephalus	brandti	cone	double	565	0		adult	0	24
926	Myoxocephalus	jack	rod		507	0		adult	0	24
927	Myoxocephalus	jack	cone	single	455	0		adult	0	24
928	Myoxocephalus	jack	cone	double	520	0		adult	0	24
929	Myoxocephalus	jack	cone	double	526	0		adult	0	24
930	Oligocottus	maculosus	rod		520	0		adult	0	5
931	Oligocottus	maculosus	cone	single	447	0		adult	0	5
932	Oligocottus	maculosus	cone	double	559	0		adult	0	5
933	Oligocottus	maculosus	cone	double	620	0		adult	0	5
934	Scorpaenichthys	marmoratus	rod		500	0		adult	0	5
935	Scorpaenichthys	marmoratus	cone	single	443	0		adult	0	5
936	Scorpaenichthys	marmoratus	cone	double	523	0		adult	0	5
937	Scorpaenichthys	marmoratus	cone	double	565	0		adult	0	5
938	Taurulus	bubalis	rod		507	0		adult	0	4
939	Taurulus	bubalis	cone	single	460	0		adult	0	4
940	Taurulus	bubalis	cone	double	523	0		adult	0	4
941	Taurulus	bubalis	cone	double	561	0		adult	0	4
942	Triglops	pingelii	rod		485	0		adult	0	5
943	Triglops	pingelii	cone	single	435	0		adult	0	5
944	Triglops	pingelii	cone	twin	520	0		adult	0	5
945	Triglopsis	quadricornis	rod		512	0		adult	0	22
